DATE_STRIN,LATITUDE,LONGITUDE,LOCATION_N,AREA,COUNTRY,REGION_COD,CAUSE_CODE
1589/03/21,34.83,138.58,SURUGA-WAN,SHIZUOKA,JAPAN,85,0
8/10/2009,34.6083,138.2222,OMAEZAKI,SHIZUOKA,JAPAN,85,0
9/1/1923,35.305,139.819,FUTSU,CHIBA,JAPAN,85,0
9/1/1923,35.283,139.567,YUIGAHAMA,KANAGAWA,JAPAN,85,0
1703/12/30,35.017,138.883,UCHIURA,SHIZUOKA,JAPAN,85,0
6/16/1964,38.767,139.733,KAMO,YAMAGATA,JAPAN,85,0
7/12/1993,42.05,139.45,"AONAE, OKUSHIRI ISLAND",HOKKAIDO,JAPAN,85,0
1854/12/24,35.35,139.65,FUKUURA,KANAGAWA,JAPAN,85,0
5/26/1983,38.567,139.55,NEZUGASEKI,YAMAGATA,JAPAN,85,0
5/26/1983,38.917,139.817,SAKATA,YAMAGATA,JAPAN,85,0
6/21/1983,39.933,139.7,OGA,AKITA,JAPAN,85,0
8/10/2009,34.867,138.333,YAIZU,SHIZUOKA,JAPAN,85,0
6/16/1964,37.917,138.5,MATSUGASAKI,NIIGATA,JAPAN,85,0
12/20/1946,35.25,139.717,URAGA,KANAGAWA,JAPAN,85,0
9/4/1996,34.6083,138.2222,OMAEZAKI,SHIZUOKA,JAPAN,85,0
9/4/1996,34.067,139.483,MIYAKE ISLAND,"BONIN IS, TOKYO",JAPAN,85,0
9/4/1996,34.783,139.383,OKADA,TOKYO,JAPAN,85,0
9/4/1996,33.1,139.767,"YAENE, HACHIJO ISLAND",TOKYO,JAPAN,85,0
4/21/1997,34.9189,139.825,MERA,CHIBA,JAPAN,85,0
6/16/1964,37.917,138.5,MATSUGASAKI (NIGATAHATANO),NIIGATA,JAPAN,85,0
6/16/1964,37.883,138.45,MUSHIROBA,NIIGATA,JAPAN,85,0
6/16/1964,38.533,139.55,NAKAHAMAGYOKO,NIIGATA,JAPAN,85,0
6/16/1964,37.183,138.25,NAOETSUKO,NIIGATA,JAPAN,85,0
12/7/1944,34.8,139,"IZU PENINSULA, HONSHU",SHIZUOKA,JAPAN,85,0
6/16/1964,38.183,139.433,IWAFUNE,NIIGATA,JAPAN,85,0
6/16/1964,37.95,139.067,NIIGATAKO,NIIGATA,JAPAN,85,0
5/22/1960,35.45,139.633,YAWATABASHI,KANAGAWA,JAPAN,85,0
6/16/1964,38.017,138.55,NOURA,NIIGATA,JAPAN,85,0
6/16/1964,37.933,139.05,NISHIFUNAMI,NIIGATA,JAPAN,85,0
1614/11/26,37.1,138.25,TAKADA,NIIGATA,JAPAN,85,0
6/16/1964,37.9,138.283,NISHIMIKAWA,NIIGATA,JAPAN,85,0
6/16/1964,37.817,138.333,ODOMARI,NIIGATA,JAPAN,85,0
6/16/1964,37.817,138.283,OGIKO,NIIGATA,JAPAN,85,0
6/16/1964,37.817,138.317,OISHI,NIIGATA,JAPAN,85,0
6/16/1964,37.917,138.483,OOTAKO,NIIGATA,JAPAN,85,0
6/16/1964,38.083,138.433,RYOTSUKO,NIIGATA,JAPAN,85,0
6/16/1964,38,138.317,SAWADA,NIIGATA,JAPAN,85,0
1899/10/07,35.1,138.75,TAGONOURA, ,JAPAN,85,0
1293/05/27,35.2,139.4,"KAMAKURA, SAGAMI BAY", ,JAPAN,85,1
5/7/1964,40.3,139,NW. HONSHU ISLAND, ,JAPAN,85,1
1545/02/07,34.8,139,IZU PENINSULA, ,JAPAN,85,1
1894/10/22,38.9,139.8,"YAMAGATA, JAPAN", ,JAPAN,85,1
6/16/1964,38,138.283,SAWANE,NIIGATA,JAPAN,85,0
6/16/1964,38.25,138.417,SEKI,NIIGATA,JAPAN,85,0
1633/03/01,35.2,139.2,SAGAMI BAY, ,JAPAN,85,1
6/16/1964,38.233,139.45,SENAMI-KAIGAN,NIIGATA,JAPAN,85,0
6/16/1964,38.233,139.45,SENAMIKO,NIIGATA,JAPAN,85,0
6/16/1964,38.017,139.283,SHIDAIHAMA,NIIGATA,JAPAN,85,0
6/16/1964,38.65,139.2,NW. HONSHU ISLAND, ,JAPAN,85,1
1833/12/07,38.9,139.15,NW. HONSHU ISLAND, ,JAPAN,85,1
8/1/1940,44.2,139.5,W. HOKKAIDO ISLAND, ,JAPAN,85,1
5/26/1983,40.462,139.102,"NOSHIRO, JAPAN", ,JAPAN,85,1
7/12/1993,42.851,139.197,SEA OF JAPAN, ,JAPAN,85,1
1782/08/22,35.1,139.7,"ODAWARA, SAGAMI BAY", ,JAPAN,85,3
1495/09/12,35.1,139.5,"KAMAKURA, SAGAMI BAY, TOKAIDO", ,JAPAN,85,1
1614/11/26,37.5,138,NIIGATA PREFECTURE, ,JAPAN,85,1
1589/03/21,34.8,138.2,"SURUGA, JAPAN", ,JAPAN,85,1
0818/08/??,35.2,139.3,TOKAIDO, ,JAPAN,85,3
1703/12/30,34.7,139.8,OFF SW BOSO PENINSULA, ,JAPAN,85,1
1605/02/03,33.5,138.5,ENSHUNADA, ,JAPAN,85,1
1741/08/29,41.5,139.37,W. HOKKAIDO ISLAND, ,JAPAN,85,6
0887/08/02,37.5,138.1,NIIGATA, ,JAPAN,85,1
9/1/1923,35.1,139.5,SAGAMI BAY, ,JAPAN,85,1
1751/05/20,37.2,138.1,NW. HONSHU ISLAND, ,JAPAN,85,3
1498/09/20,34,138.1,ENSHUNADA SEA, ,JAPAN,85,1
1341/10/31,41,139.5,"JUSANKO, TSUGARU AOMORI PREFECTURE", ,JAPAN,85,1
3/11/2011,36.802194,140.759333,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
1868/08/13,41.783,140.733,HAKODATE,HOKKAIDO,JAPAN,85,0
3/2/1933,40.83,140.72,AOMORI COAST,AOMORI,JAPAN,85,0
1782/08/22,35.3,140.4,BOSO PENINSULA,CHIBA,JAPAN,85,0
9/1/1923,34.8,139.88,NOJIMA,TSHIBA,JAPAN,85,0
12/20/1946,34.9,139.92,SHIOURA,WAKAYAMA,JAPAN,85,0
3/11/2011,36.788833,140.750156,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.539167,140.638444,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,35.692418,140.732987,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
2/3/1923,39.42,140.06,HONJO,AKITA,JAPAN,85,0
8/17/1906,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
3/11/2011,36.845861,140.796222,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.338417,140.5925,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.829083,140.788583,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,35.646139,140.5805,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
3/11/2011,35.646444,140.580667,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
1/22/1959,36.333,140.583,TANAKA (NAKAMINATO),IBARAKI,JAPAN,85,0
3/11/2011,35.733649,140.840621,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
7/12/1993,41.801,140.069,KAMINOKUNIKO,HOKKAIDO,JAPAN,85,0
3/4/1952,38.48,140.62,KUZI,MIYAGI,JAPAN,85,0
3/11/2011,35.735449,140.828974,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
7/12/1993,43.133,140.433,KAMOENAI,HOKKAIDO,JAPAN,85,0
3/4/1952,40.8333,140.73,NIIDA,AOMORI,JAPAN,85,0
3/11/2011,41.765139,140.717806,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
3/11/2011,35.683833,140.644639,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
3/11/2011,36.915997,140.820972,"Fukushima Prefecture, Tohoku Region",FUKUSHIMA,JAPAN,85,0
3/11/2011,36.830917,140.789278,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,35.969889,140.673028,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
7/12/1993,41.753,140.068,KINOKO,HOKKAIDO,JAPAN,85,0
3/4/1952,35.25,139.87,OSAWA,MIYAGI,JAPAN,85,0
3/11/2011,42.251281,140.288672,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
3/11/2011,36.501056,140.628,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
7/12/1993,41.517,140.001,KIYOBEKO,HOKKAIDO,JAPAN,85,0
3/11/2011,36.856333,140.792944,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.33945,140.593766,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
5/16/1968,36.883,140.8,NAKOSO,FUKUSHIMA,JAPAN,85,0
7/12/1993,41.517,140.001,KIYOBEKO,HOKKAIDO,JAPAN,85,0
3/11/2011,36.830375,140.789719,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.4105,140.608194,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
12/28/1994,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
3/11/2011,36.123052,140.592056,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.311028,140.583833,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
12/11/1964,39.06,139.87,FUKURA,HYOGO,JAPAN,85,0
3/11/2011,42.514528,140.783389,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
4/1/2014,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
1680/09/28,36.87,140.78,FUKUSHIMA,FUKUSHIMA,JAPAN,85,0
3/11/2011,36.333,140.583,OARAI TOWN,IBARAKI,JAPAN,85,0
2/4/1965,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
5/22/1960,42.567,140.6,REBUN,HOKKAIDO,JAPAN,85,0
1/16/1961,36.333,140.59,NAKAMINATO,IBARAKI,JAPAN,85,0
6/17/1973,35.133,140.25,KATSUURA,CHIBA,JAPAN,85,0
6/17/1973,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
3/11/2011,36.503694,140.629667,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
5/22/1960,42.117,140.683,SAWARA,HOKKAIDO,JAPAN,85,0
5/22/1960,42.033,140.833,SHIKABE,HOKKAIDO,JAPAN,85,0
3/11/2011,35.80851,140.785056,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
6/17/1973,42.1,140.6,MORIKO,HOKKAIDO,JAPAN,85,0
3/11/2011,36.240362,140.560721,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
6/10/1975,42.1,140.6,MORIKO,HOKKAIDO,JAPAN,85,0
1896/06/15,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
3/11/2011,35.83853,140.761453,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
6/10/1975,36.5,140.633,HITACHIKO,IBARAKI,JAPAN,85,0
3/11/2011,36.338306,140.585194,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
6/10/1975,36.333,140.583,OARAIKO,IBARAKI,JAPAN,85,0
3/4/1952,36.3667,140.4667,MITO,IBARAKI,JAPAN,85,0
3/11/2011,36.84975,140.795778,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
10/31/1975,36.5,140.633,HITACHIKO,IBARAKI,JAPAN,85,0
9/1/1923,35.71,140.16,CHIBA PREFECTURE,CHIBA,JAPAN,85,0
3/11/2011,36.716528,140.724139,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
5/7/1964,40.217,140,NOSHIROKO,AKITA,JAPAN,85,0
3/11/2011,36.697222,140.716194,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
5/7/1964,39.75,140.083,TSUCHIZAKIKO,AKITA,JAPAN,85,0
1896/06/15,40.8,140.7,AOMORI PREFECTURE,AOMORI,JAPAN,85,0
11/30/1938,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
3/11/2011,36.620889,140.686389,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,42.378796,140.290527,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
5/22/1960,41.76,140.606,MOHEJI,HOKKAIDO,JAPAN,85,0
3/11/2011,36.718056,140.726528,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,42.438417,140.330667,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
3/11/2011,36.859264,140.789414,"Fukushima Prefecture, Tohoku Region",FUKUSHIMA,JAPAN,85,0
3/24/1987,34.983,139.85,TATEYAMA,CHIBA,JAPAN,85,0
3/11/2011,36.311333,140.580111,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,42.582667,140.705944,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
3/11/2011,36.4729,140.5663,TOKAI VILLAGE,IBARAKI,JAPAN,85,0
3/11/2011,36.064833,140.618556,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,42.240738,140.298073,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
3/11/2011,35.577083,140.488278,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
1741/08/29,41.45,140.0394,NEBUTA,HOKKAIDO,JAPAN,85,0
3/11/2011,42.191006,140.416036,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
3/11/2011,35.746452,140.842107,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
1741/08/29,40.8036,140.26,TSUGARU,AOMORI,JAPAN,85,0
3/11/2011,42.261965,140.264612,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
3/11/2011,42.98537,140.50853,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
5/22/1960,34.95,139.967,HEDATE,CHIBA,JAPAN,85,0
5/22/1960,35.383,140.4,ICHINOMIYA,CHIBA,JAPAN,85,0
5/22/1960,35.683,140.733,INOOKA,CHIBA,JAPAN,85,0
5/22/1960,35.15,140.317,KATSUURA (KATSUURASHI),CHIBA,JAPAN,85,0
3/11/2011,36.919662,140.809267,"Fukushima Prefecture, Tohoku Region",FUKUSHIMA,JAPAN,85,0
3/11/2011,36.194415,140.56842,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.7833,140.75,KITA-IBARAGI CITY,IBARAKI,JAPAN,85,0
5/22/1960,42.583,140.381,OSHAMANBE,HOKKAIDO,JAPAN,85,0
3/11/2011,36.907611,140.798528,"Fukushima Prefecture, Tohoku Region",FUKUSHIMA,JAPAN,85,0
3/11/2011,42.553936,140.754576,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
12/28/1994,41.783,140.733,HAKODATEKO,HOKKAIDO,JAPAN,85,0
3/11/2011,35.691981,140.73354,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
5/22/1960,40.83,140.75,AOMORI COAST,AOMORI,JAPAN,85,0
3/11/2011,36.5997,140.6512,HITACHI CITY,IBARAKI,JAPAN,85,0
3/11/2011,36.339718,140.598158,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.914098,140.834721,"Fukushima Prefecture, Tohoku Region",FUKUSHIMA,JAPAN,85,0
7/30/1995,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
3/11/2011,36.854478,140.796281,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,35.65,140.4833,YOKOSHIBA-HIKARI TOWN,CHIBA,JAPAN,85,0
6/21/1983,41.867,140.133,ESASHI,HOKKAIDO,JAPAN,85,0
3/11/2011,36.877306,140.790194,"Fukushima Prefecture, Tohoku Region",FUKUSHIMA,JAPAN,85,0
5/26/1983,40.65,139.933,FUKAURA,EHIME,JAPAN,85,0
3/11/2011,36.829611,140.781694,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
6/23/2001,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
3/11/2011,35.5356,140.4417,SANBU,CHIBA,JAPAN,85,0
12/20/1946,35.86,139.97,KASHIWA,WAKAYAMA,JAPAN,85,0
3/11/2011,36.877444,140.790639,"Fukushima Prefecture, Tohoku Region",FUKUSHIMA,JAPAN,85,0
3/11/2011,36.341111,140.595667,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
1605/02/03,34.9,139.85,BOSO,CHIBA,JAPAN,85,0
3/11/2011,42.21794,140.391949,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
5/26/1983,40.217,140.017,NOSHIROKOHATSUDENSHO,AKITA,JAPAN,85,0
5/26/1983,39.3,139.967,RYOZENJI,AKITA,JAPAN,85,0
3/11/2011,35.5358,140.4398,KUJYUKURI TOWN,CHIBA,JAPAN,85,0
5/26/1983,39.6,140.067,SHIMOHAMA,AKITA,JAPAN,85,0
3/11/2011,35.383,140.4,ICHINOMIYA,CHIBA,JAPAN,85,0
3/11/2011,35.23,140.4,ISUMI,CHIBA,JAPAN,85,0
3/11/2011,36.795528,140.754111,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,35.364583,140.391139,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
5/7/1964,40.583,139.917,IWASAKI,AOMORI,JAPAN,85,0
3/11/2011,36.064472,140.618306,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
9/1/1923,35.693,139.983,FUNABASHI,CHIBA,JAPAN,85,0
3/11/2011,36.297944,140.561028,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.163778,140.577528,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
10/26/1959,36.333,140.583,TANAKA (NAKAMINATO),IBARAKI,JAPAN,85,0
5/26/1983,40.767,140.167,AJIGASAWA AKAISHIGYOKO,AOMORI,JAPAN,85,0
6/21/1983,42.983,140.5,IWANAIKO,HOKKAIDO,JAPAN,85,0
3/11/2011,35.686425,140.650008,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
3/11/2011,36.79575,140.75375,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.716167,140.723583,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
5/7/1964,40.75,140.1,KITAKANEGASAWA,AOMORI,JAPAN,85,0
9/1/1923,39.42,140.06,HONJO,AKITA,JAPAN,85,0
11/29/1975,36.9,140.82,SAME,FUKUSHIMA,JAPAN,85,0
10/17/1966,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
3/11/2011,36.877528,140.790861,"Fukushima Prefecture, Tohoku Region",FUKUSHIMA,JAPAN,85,0
5/26/1983,40.65,139.933,FUKAURA,EHIME,JAPAN,85,0
3/11/2011,36.683806,140.714361,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
6/21/1983,41.45,140.25,YOSHIOKA,HOKKAIDO,JAPAN,85,0
9/1/1923,35.133,139.85,HOTA,CHIBA,JAPAN,85,0
5/7/1964,41.867,140.133,ESASHI,HOKKAIDO,JAPAN,85,0
3/11/2011,36.443843,140.607409,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.339757,140.597708,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
5/16/1968,40.583,139.917,IWASAKI,AOMORI,JAPAN,85,0
1676/11/??,36.58,140.67,HITACHI,IBARAKI,JAPAN,85,0
1/14/1978,34.983,139.85,TATEYAMA,CHIBA,JAPAN,85,0
3/11/2011,42.585194,140.64125,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
9/1/1923,36.333,140.583,IWAI,IBARAKI,JAPAN,85,0
3/11/2011,35.539333,140.456444,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
7/12/1993,40.3,140.1,MINEHAMA,AKITA,JAPAN,85,0
3/11/2011,41.771681,140.726495,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
3/11/2011,36.69025,140.712917,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
5/16/1968,41.033,140.333,JUSAN,AOMORI,JAPAN,85,0
5/7/1964,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
5/26/1983,40.35,140.033,HAMADA,SHIMANE,JAPAN,85,0
3/11/2011,36.854639,140.796139,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,41.772477,140.724064,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
1677/11/04,34.9,139.85,BOSO PENINSULA,CHIBA,JAPAN,85,0
7/12/1993,42.5,139.85,ABURA,HOKKAIDO,JAPAN,85,0
9/1/1923,35.1,140.1,KAMOGAWA,CHIBA,JAPAN,85,0
3/11/2011,36.494583,140.611194,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
8/1/1940,42.75,140.133,NISHISHIMAMAKI,HOKKAIDO,JAPAN,85,0
3/11/2011,42.581897,140.710436,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
6/17/1973,36.5,140.633,HITACHIKO,IBARAKI,JAPAN,85,0
5/16/1968,41.2,140.433,MINMAYA,AOMORI,JAPAN,85,0
3/11/2011,36.527056,140.634889,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
7/12/1993,42.068,140.053,AINUMA,HOKKAIDO,JAPAN,85,0
3/11/2011,36.290734,140.559024,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,42.156813,140.47865,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
1677/11/04,35.21617,140.38776,IWAFUNE,CHIBA,JAPAN,85,0
9/1/1923,35.133,140.25,KATSUURA,CHIBA,JAPAN,85,0
3/11/2011,36.343197,140.595292,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
8/1/1940,42.45,139.85,SETANA,HOKKAIDO,JAPAN,85,0
3/11/2011,36.75705,140.734817,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
7/12/1993,42.741,140.119,ATSUSEKO,HOKKAIDO,JAPAN,85,0
3/4/1952,41.783,140.733,HAKODATE,HOKKAIDO,JAPAN,85,0
6/17/1973,36.333,140.583,OARAIKO,IBARAKI,JAPAN,85,0
3/11/2011,42.1895,140.430306,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
1677/11/04,35.133,140.25,KATSUURA,CHIBA,JAPAN,85,0
3/11/2011,35.577889,140.489083,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
9/1/1923,35.39,139.94,KISARAZU,CHIBA,JAPAN,85,0
8/1/1940,42.8,140.233,SUTTSU,HOKKAIDO,JAPAN,85,0
7/12/1993,42.672,139.893,DAINI-SAKAEHAMA,HOKKAIDO,JAPAN,85,0
3/11/2011,36.841528,140.796944,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.342258,140.602601,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,36.917742,140.778975,"Fukushima Prefecture, Tohoku Region",FUKUSHIMA,JAPAN,85,0
6/24/1973,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
3/11/2011,35.700972,140.692667,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
7/12/1993,41.867,140.133,ESASHI,HOKKAIDO,JAPAN,85,0
3/11/2011,36.871361,140.788906,"Fukushima Prefecture, Tohoku Region",FUKUSHIMA,JAPAN,85,0
3/11/2011,35.3285,140.401194,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
11/6/1938,41.783,140.733,HAKODATEKO,HOKKAIDO,JAPAN,85,0
3/11/2011,36.18689,140.570965,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
3/11/2011,35.694375,140.734711,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
7/12/1993,42.001,140.101,GENNA,HOKKAIDO,JAPAN,85,0
6/24/1973,36.5,140.633,HITACHIKO,IBARAKI,JAPAN,85,0
3/11/2011,36.916231,140.822833,"Fukushima Prefecture, Tohoku Region",FUKUSHIMA,JAPAN,85,0
3/11/2011,36.742361,140.729,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
1677/11/04,36.4833,140.6167,KUJI,IBARAKI,JAPAN,85,0
11/6/1938,36.333,140.583,IWAI(oarai),IBARAKI,JAPAN,85,0
3/11/2011,36.914769,140.822892,"Fukushima Prefecture, Tohoku Region",FUKUSHIMA,JAPAN,85,0
5/7/1964,39.73,140.08,AKITA,AKITA,JAPAN,85,0
7/12/1993,41.95,140.134,GORINSAWA,HOKKAIDO,JAPAN,85,0
6/24/1973,36.333,140.583,OARAIKO,IBARAKI,JAPAN,85,0
3/11/2011,42.157028,140.47875,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
10/28/2012,40.647,139.926,FUKAURA,EHIME,JAPAN,85,0
7/12/1993,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
1677/11/04,35.25,140.4,OHARA,CHIBA,JAPAN,85,0
11/6/1938,36.333,140.583,TANAKA (NAKAMINATO),IBARAKI,JAPAN,85,0
3/11/2011,36.495861,140.61425,"Ibaraki Prefecture, Kanto Region",IBARAKI,JAPAN,85,0
6/16/1964,39.683,140.083,ARAYA,AKITA,JAPAN,85,0
5/26/1983,41.033,140.333,JUSANKOGYOKO,AOMORI,JAPAN,85,0
5/26/1983,41.033,140.317,JUSANKO-TENBOUDAI,AOMORI,JAPAN,85,0
3/11/2011,35.388389,139.918472,"Tshiba Prefecture, Kanto Region",TSHIBA,JAPAN,85,0
5/26/1983,41.133,140.3,KODOMARI,MIYAGI,JAPAN,85,0
3/11/2011,41.8,140.717889,Hokkaido Prefecture,HOKKAIDO,JAPAN,85,0
5/26/1983,41.033,140.317,MAEGATA,AOMORI,JAPAN,85,0
6/16/1964,39.867,139.85,FUNAGAWAKO,AKITA,JAPAN,85,0
6/16/1964,39.883,139.85,FUNAGAWAKO(ogashi),AKITA,JAPAN,85,0
6/16/1964,39.9,139.95,FUNAKOSHI,MIE,JAPAN,85,0
6/16/1964,39.383,140.033,HONJOKO,AKITA,JAPAN,85,0
6/16/1964,39.55,140.05,IWAKI,AKITA,JAPAN,85,0
6/16/1964,39.2,139.9,KISAKATA,AKITA,JAPAN,85,0
6/16/1964,39.25,139.917,KONOURA,AKITA,JAPAN,85,0
6/16/1964,39.283,139.967,NIKAHO,AKITA,JAPAN,85,0
6/16/1964,39.35,140,NISHIME,AKITA,JAPAN,85,0
6/16/1964,40.217,140,NOSHIROKO,AKITA,JAPAN,85,0
6/16/1964,40.833,140.767,AOMORI,AOMORI,JAPAN,85,0
6/16/1964,40.583,139.917,IWASAKI,AOMORI,JAPAN,85,0
6/16/1964,41.867,140.133,ESASHI,HOKKAIDO,JAPAN,85,0
6/16/1964,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
1/18/1981,36.5,140.633,HITACHIKO,IBARAKI,JAPAN,85,0
1/18/1981,36.333,140.583,OARAIKO,IBARAKI,JAPAN,85,0
3/21/1982,41.7187,140.7247,HAKODATE,HOKKAIDO,JAPAN,85,0
